LoanID,CustomerAge,Income,LoanAmount,InterestRate,TermMonths,CreditScore,OriginationDate,Defaulted,DefaultDate,DTI,LTI,AgeGroup,TimeToDefaultMonths,OriginationMonth,GDP_Growth,Unemployment_Rate,Inflation_Rate,GDP_Growth_3MAvg,Unemployment_3MAvg,Inflation_3MAvg
L02094,57,29404,36639,13.62,36,847,2022-06-15,1,2024-03-19,1.2460549585090464,1.2460549585090464,50s,21.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663
L02095,68,139821,15186,10.67,60,458,2022-05-26,0,,0.10861029459094128,0.10861029459094128,60s,0.0,2022-05-01,1.3761188425140192,6.318907291787187,2.569954585294288,1.7584506549428334,6.411956393472274,2.4795611804930995
L02096,58,54640,14346,14.68,36,321,2022-08-22,0,,0.2625549048316252,0.2625549048316252,50s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L02097,28,129869,24770,12.74,12,419,2022-09-23,0,,0.19073065935673642,0.19073065935673642,20s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L02098,58,20244,35788,17.52,48,693,2024-03-16,0,,1.7678324441809918,1.7678324441809918,50s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L02099,28,48390,13247,12.28,60,589,2023-02-26,0,,0.273754908038851,0.273754908038851,20s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.1954296068385357,5.709865222129474,2.5840924723433916
L02100,36,143240,11076,16.5,48,518,2023-04-20,0,,0.0773247696174253,0.0773247696174253,30s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766
L02101,52,144920,13236,17.79,60,519,2024-04-24,0,,0.09133314932376484,0.09133314932376484,50s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L02102,25,75904,17035,11.88,36,307,2024-02-05,0,,0.22442822512647556,0.22442822512647556,20s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
L02103,37,120459,28920,7.15,60,645,2022-05-26,0,,0.24008168754513984,0.24008168754513984,30s,0.0,2022-05-01,1.3761188425140192,6.318907291787187,2.569954585294288,1.7584506549428334,6.411956393472274,2.4795611804930995
L02104,63,138458,48357,7.25,60,718,2023-02-20,0,,0.349253925378093,0.349253925378093,60s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.1954296068385357,5.709865222129474,2.5840924723433916
L02105,24,70808,33543,16.39,12,478,2023-09-03,0,,0.4737176590215795,0.4737176590215795,20s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L02106,57,53043,8271,5.92,24,677,2023-03-10,1,2023-05-21,0.15593009445167128,0.15593009445167128,50s,2.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L02107,68,31573,24409,16.81,12,688,2023-11-08,0,,0.773097266651886,0.773097266651886,60s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309001,5.466521384637438,2.606730523216602
L02108,28,27386,9862,10.34,48,571,2023-04-09,0,,0.36011100562331116,0.36011100562331116,20s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766
L02109,33,102963,30201,16.6,36,802,2022-10-14,0,,0.29331895923778445,0.29331895923778445,30s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L02110,57,35225,19693,5.21,36,431,2023-08-31,1,2025-07-13,0.5590631653655075,0.5590631653655075,50s,23.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.5217881940193556
L02111,59,106755,14937,10.19,60,524,2022-10-10,1,2024-07-06,0.13991850498805677,0.13991850498805677,50s,21.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L02112,36,47032,29427,13.18,36,570,2024-01-23,1,2026-03-04,0.625680387821058,0.625680387821058,30s,26.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.9643035410785916,6.45362652850156,2.2956399972246384
L02113,34,33189,14213,12.65,24,575,2023-05-20,0,,0.4282442978095152,0.4282442978095152,30s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L02114,37,74479,41183,8.37,24,587,2023-07-22,0,,0.5529478107923038,0.5529478107923038,30s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.1532028809365036,5.174889285240408,2.426629539977202
L02115,29,27450,5925,17.52,60,490,2024-04-04,0,,0.21584699453551912,0.21584699453551912,20s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L02116,37,64528,22280,11.45,60,834,2022-07-25,0,,0.34527646912968013,0.34527646912968013,30s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L02117,33,40886,14576,6.96,48,447,2022-08-24,0,,0.35650344861321726,0.35650344861321726,30s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L02118,43,21128,16986,8.47,60,521,2022-07-10,0,,0.8039568345323741,0.8039568345323741,40s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L02119,34,41825,11998,13.37,12,753,2022-07-03,0,,0.2868619246861925,0.2868619246861925,30s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L02120,41,62407,16338,17.87,12,763,2023-08-24,1,2023-11-27,0.2617975547614851,0.2617975547614851,40s,3.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.5217881940193556
L02121,63,23454,24004,6.04,12,493,2022-08-10,1,2022-10-28,1.0234501577556068,1.0234501577556068,60s,3.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L02122,58,145416,42963,10.09,24,483,2022-10-05,1,2024-07-28,0.2954489189635253,0.2954489189635253,50s,22.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L02123,56,83528,37275,10.81,36,740,2023-08-20,0,,0.44625754238099796,0.44625754238099796,50s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.5217881940193556
L02124,40,149069,42351,4.91,48,818,2023-03-11,0,,0.28410333469735494,0.28410333469735494,30s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L02125,28,25302,41059,9.18,60,838,2023-10-04,0,,1.6227570943008458,1.6227570943008458,20s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L02126,24,146228,29129,6.48,48,352,2024-05-13,1,2025-03-06,0.1992026150942364,0.1992026150942364,20s,10.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295
L02127,44,101991,3027,9.84,24,846,2022-07-17,0,,0.029679089331411595,0.029679089331411595,40s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L02128,55,33107,31646,15.59,60,678,2023-02-23,1,2027-12-14,0.9558703597426527,0.9558703597426527,50s,58.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.1954296068385357,5.709865222129474,2.5840924723433916
L02129,69,107091,19462,8.82,60,307,2024-03-06,0,,0.18173329224678078,0.18173329224678078,60s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L02130,22,76063,18816,10.66,24,393,2022-10-01,0,,0.24737388743541538,0.24737388743541538,20s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L02131,35,98513,40450,12.77,36,338,2023-10-13,0,,0.41060570686102343,0.41060570686102343,30s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L02132,37,79526,15661,12.96,60,346,2022-08-27,0,,0.19692930613887283,0.19692930613887283,30s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L02133,51,39416,16672,6.63,36,667,2024-03-30,1,2024-04-20,0.4229754414450984,0.4229754414450984,50s,1.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L02134,28,136723,14055,10.45,24,480,2024-05-07,0,,0.10279909013114107,0.10279909013114107,20s,0.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295
L02135,47,84274,13866,14.03,48,398,2023-06-27,1,2024-02-20,0.16453473194579585,0.16453473194579585,40s,8.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L02136,62,44687,36220,17.47,60,438,2023-07-31,0,,0.810526551346029,0.810526551346029,60s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.1532028809365036,5.174889285240408,2.426629539977202
L02137,67,84471,40116,12.81,36,721,2022-05-21,0,,0.4749085484959335,0.4749085484959335,60s,0.0,2022-05-01,1.3761188425140192,6.318907291787187,2.569954585294288,1.7584506549428334,6.411956393472274,2.4795611804930995
L02138,27,79201,17557,16.69,60,770,2023-04-30,0,,0.22167649398366182,0.22167649398366182,20s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766
L02139,57,111987,46168,13.88,36,834,2023-10-02,0,,0.41226213756953933,0.41226213756953933,50s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L02140,57,40471,29284,16.15,60,301,2022-09-30,0,,0.7235798472980652,0.7235798472980652,50s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L02141,65,122208,18467,9.31,60,592,2023-04-18,0,,0.1511112202147159,0.1511112202147159,60s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766
L02142,67,42650,25754,15.19,60,727,2023-09-18,0,,0.6038452520515827,0.6038452520515827,60s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L02143,38,51351,27346,9.11,48,406,2024-03-12,0,,0.532531012054293,0.532531012054293,30s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L02144,26,81336,24662,5.82,60,501,2024-03-15,0,,0.3032113701190125,0.3032113701190125,20s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L02145,33,146248,20279,17.04,36,544,2022-07-12,0,,0.13866172528855095,0.13866172528855095,30s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L02146,54,48475,47552,4.16,48,611,2024-04-02,0,,0.980959257349149,0.980959257349149,50s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L02147,66,26858,11950,5.18,12,655,2022-05-29,1,2022-12-27,0.4449326085337702,0.4449326085337702,60s,7.0,2022-05-01,1.3761188425140192,6.318907291787187,2.569954585294288,1.7584506549428334,6.411956393472274,2.4795611804930995
L02148,36,74240,12260,17.19,36,625,2023-06-06,0,,0.16514008620689655,0.16514008620689655,30s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L02149,64,78046,19488,4.76,36,695,2022-11-02,0,,0.24969889552315302,0.24969889552315302,60s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.4820416273310797,6.3020746040491735,2.4701808206419096
L02150,48,38394,31457,14.91,12,741,2023-07-05,0,,0.8193207271969578,0.8193207271969578,40s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.1532028809365036,5.174889285240408,2.426629539977202
L02151,47,102971,42386,12.73,48,704,2023-06-22,0,,0.4116304590612891,0.4116304590612891,40s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L02152,48,21263,16305,17.96,60,636,2023-12-02,0,,0.7668250011757513,0.7668250011757513,40s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.2727769536617015
L02153,45,113260,33624,5.51,36,322,2023-10-06,0,,0.2968744481723468,0.2968744481723468,40s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L02154,34,83797,19650,13.21,12,566,2022-07-22,1,2023-06-10,0.2344952683270284,0.2344952683270284,30s,11.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L02155,32,87573,11756,17.7,60,335,2023-07-06,0,,0.134242289290078,0.134242289290078,30s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.1532028809365036,5.174889285240408,2.426629539977202
L02156,48,85941,45597,15.84,48,810,2023-06-05,0,,0.5305616643976682,0.5305616643976682,40s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L02157,26,130329,40697,13.99,36,596,2024-03-17,0,,0.3122635790959802,0.3122635790959802,20s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L02158,64,65406,44470,13.03,60,791,2022-05-29,1,2022-10-27,0.6799070421673853,0.6799070421673853,60s,5.0,2022-05-01,1.3761188425140192,6.318907291787187,2.569954585294288,1.7584506549428334,6.411956393472274,2.4795611804930995
L02159,29,70672,27276,6.7,60,739,2023-12-04,1,2027-03-15,0.38595200362236814,0.38595200362236814,20s,40.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.2727769536617015
L02160,44,29953,29567,7.13,24,554,2024-03-11,1,2025-09-16,0.9871131439254832,0.9871131439254832,40s,18.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L02161,33,88149,39660,7.55,12,635,2024-01-30,0,,0.44992002178130214,0.44992002178130214,30s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.9643035410785916,6.45362652850156,2.2956399972246384
L02162,59,126073,25873,15.37,60,676,2023-01-28,0,,0.20522237116591183,0.20522237116591183,50s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186
L02163,41,117425,28465,8.95,48,585,2024-04-20,0,,0.24241004896742602,0.24241004896742602,40s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L02164,67,98443,27430,16.84,24,313,2022-09-18,0,,0.27863839988622857,0.27863839988622857,60s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L02165,40,56182,18005,9.63,60,613,2022-10-11,0,,0.3204763091381581,0.3204763091381581,30s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L02166,50,135256,35761,15.61,60,796,2023-03-10,0,,0.26439492517892,0.26439492517892,40s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L02167,44,51821,41233,4.11,48,586,2023-05-19,0,,0.795681287508925,0.795681287508925,40s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L02168,24,94944,26606,7.99,24,467,2023-01-19,0,,0.2802283451297607,0.2802283451297607,20s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186
L02169,45,113826,30460,15.01,24,721,2023-06-06,0,,0.26760142673905785,0.26760142673905785,40s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L02170,50,29117,4938,17.41,12,787,2022-11-02,0,,0.16959164749115638,0.16959164749115638,40s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.4820416273310797,6.3020746040491735,2.4701808206419096
L02171,34,117317,6465,15.46,60,761,2024-04-12,0,,0.0551071029774031,0.0551071029774031,30s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L02172,36,124059,40780,9.11,12,305,2022-12-05,0,,0.3287145632320106,0.3287145632320106,30s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609
L02173,35,107659,6970,12.28,24,398,2023-09-02,0,,0.06474145217770925,0.06474145217770925,30s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L02174,49,109987,29265,15.14,12,821,2023-03-14,0,,0.2660768999972724,0.2660768999972724,40s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L02175,61,139466,49612,4.27,48,667,2022-12-06,0,,0.3557282778598368,0.3557282778598368,60s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609
L02176,41,29428,34419,11.97,36,304,2023-03-13,0,,1.1696003805899144,1.1696003805899144,40s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L02177,38,96948,14755,4.72,48,468,2023-03-21,0,,0.15219499112926518,0.15219499112926518,30s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L02178,60,85687,22447,10.89,24,849,2024-02-09,0,,0.2619650588770759,0.2619650588770759,50s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
