LoanID,CustomerAge,Income,LoanAmount,InterestRate,TermMonths,CreditScore,OriginationDate,Defaulted,DefaultDate,DTI,LTI,AgeGroup,TimeToDefaultMonths,OriginationMonth,GDP_Growth,Unemployment_Rate,Inflation_Rate,GDP_Growth_3MAvg,Unemployment_3MAvg,Inflation_3MAvg,PD,LGD,EAD
L02851,64,139618,38133,17.62,60,492,2024-03-01,0,,0.2731238092509562,0.2731238092509562,60s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.373906256198936,5.360597561089043,2.221815312843654,0.0,0.2540466597741492,36372.35268767859
L02852,26,90474,34202,7.41,24,821,2023-02-26,0,,0.3780312575988682,0.3780312575988682,20s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.195429606838536,5.709865222129474,2.584092472343392,0.44,0.32280928151277316,32824.94634307364
L02853,58,112800,28575,5.58,60,716,2024-03-20,1,2028-07-26,0.2533244680851064,0.2533244680851064,50s,53.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.373906256198936,5.360597561089043,2.221815312843654,0.68,0.2926169519612812,29783.289107875913
L02854,51,50996,35125,7.2,60,468,2024-02-19,0,,0.6887795121185976,0.6887795121185976,50s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134,0.0,0.26113477087303544,35339.303431647895
L02855,65,42258,26354,17.86,24,567,2023-06-20,1,2024-01-26,0.6236452269392778,0.6236452269392778,60s,7.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.39,0.25982133445479205,27326.022050942975
L02856,32,96064,3999,9.95,60,615,2022-08-05,0,,0.0416284976682211,0.0416284976682211,30s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807,0.04,0.20425529092591305,3988.174254337401
L02857,59,74504,46130,15.95,12,513,2023-05-08,0,,0.619161387308064,0.619161387308064,50s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864,0.09,0.29402592186992316,47511.3789290935
L02858,27,49639,37621,10.96,48,339,2024-02-02,1,2027-07-12,0.7578919800962952,0.7578919800962952,20s,42.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134,0.65,0.21712033475996964,37553.10804403183
L02859,67,131239,15552,5.69,24,832,2023-02-16,1,2023-11-23,0.1185013601139905,0.1185013601139905,60s,9.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.195429606838536,5.709865222129474,2.584092472343392,0.26,0.24080539124678807,15219.706310743515
L02860,67,32247,20603,15.87,48,746,2023-09-12,1,2026-08-26,0.6389121468663752,0.6389121468663752,60s,36.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565,0.22,0.1631174976695881,20975.391698798478
L02861,63,25849,33300,13.64,36,792,2022-09-17,0,,1.2882509961700646,1.2882509961700646,60s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253,0.24,0.24968563464699997,32389.87542971641
L02862,68,121390,45730,9.34,12,359,2022-07-20,0,,0.3767196638932367,0.3767196638932367,60s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186,0.17,0.32396242295258837,46570.069191468676
L02863,22,29963,18437,17.56,48,464,2022-09-04,0,,0.615325568200781,0.615325568200781,20s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253,0.16,0.3264991951778583,18860.319503818064
L02864,65,33487,14848,11.65,48,328,2023-12-22,0,,0.4433959446949562,0.4433959446949562,60s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.06,0.28915307467562046,15639.521222431831
L02865,68,55094,38098,15.94,24,818,2022-10-24,0,,0.6915090572476131,0.6915090572476131,60s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.06,0.32541187869610977,37752.40241851598
L02866,65,75619,30881,10.6,36,486,2022-09-08,0,,0.4083762017482378,0.4083762017482378,60s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253,0.08,0.3442059137111484,31202.255106148215
L02867,46,136118,39680,16.54,24,819,2023-06-05,0,,0.2915117765468196,0.2915117765468196,40s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.28,0.30317283840647824,39977.32663606914
L02868,27,110502,25152,5.26,36,797,2023-05-22,0,,0.2276157897594613,0.2276157897594613,20s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864,0.09,0.3356013476181262,25934.424495951418
L02869,66,45433,8305,12.71,24,820,2022-06-20,1,2023-08-18,0.1827966456100191,0.1827966456100191,60s,14.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663,0.76,0.3229482531603031,7681.835183605544
L02870,22,135530,40968,15.89,48,594,2023-12-23,1,2026-07-30,0.3022799380211023,0.3022799380211023,20s,32.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.31,0.15409603404968758,41522.41822643654
L02871,25,130129,9678,9.46,48,387,2023-05-06,0,,0.0743723535875938,0.0743723535875938,20s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864,0.05,0.41200495937587056,9652.289112348839
L02872,67,127079,47185,16.08,12,455,2023-01-24,1,2023-08-08,0.3713044641522203,0.3713044641522203,60s,7.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.69,0.4154038108117162,46476.62008199477
L02873,67,108301,5381,12.84,48,681,2022-05-21,0,,0.0496855984709282,0.0496855984709282,60s,0.0,2022-05-01,1.3761188425140192,6.318907291787187,2.569954585294288,1.7584506549428334,6.411956393472274,2.4795611804930995,0.06,0.2811301254578515,5138.488650098764
L02874,51,21316,8454,14.58,60,775,2023-03-09,0,,0.3966034903358979,0.3966034903358979,50s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.1,0.2993936667536701,7924.4063164948475
L02875,63,125925,26102,7.72,48,762,2023-06-18,0,,0.2072821123684733,0.2072821123684733,60s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.32,0.32633841106266637,25703.05413025762
L02876,29,70094,11349,9.78,60,537,2023-12-22,0,,0.161911147887123,0.161911147887123,20s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.07,0.3025293257746596,11221.532180594588
L02877,50,80012,13760,6.65,48,657,2023-06-30,1,2025-06-13,0.1719742038694195,0.1719742038694195,40s,24.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.73,0.3467100598128918,14682.23574990384
L02878,38,47482,37143,10.5,60,544,2023-07-15,0,,0.7822543279558569,0.7822543279558569,30s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.05,0.24730573887995494,38132.63114229148
L02879,56,116355,18060,17.36,60,714,2023-09-25,0,,0.1552146448369215,0.1552146448369215,50s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565,0.02,0.3481543951085822,17943.764447422094
L02880,66,74909,14565,6.97,48,387,2023-07-27,0,,0.1944359155775674,0.1944359155775674,60s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.14,0.32295163473735417,14958.139227013868
L02881,66,85714,29301,15.05,60,469,2023-02-21,1,2025-04-13,0.3418461394871316,0.3418461394871316,60s,26.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.195429606838536,5.709865222129474,2.584092472343392,0.11,0.5249624666493191,27268.36983289324
L02882,24,73450,23526,9.82,12,707,2024-02-29,0,,0.3202995234853641,0.3202995234853641,20s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134,0.09,0.24409490451695845,22394.74162572155
L02883,54,126262,37270,13.2,36,780,2022-08-27,1,2025-01-24,0.2951798640921259,0.2951798640921259,50s,29.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807,0.2,0.3602157881918729,38003.108293492245
L02884,27,37833,33885,17.9,60,696,2023-04-18,1,2026-06-06,0.8956466576798033,0.8956466576798033,20s,38.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766,0.62,0.18845541652967043,34355.45809896406
L02885,52,118410,7049,12.08,60,781,2024-01-27,0,,0.0595304450637615,0.0595304450637615,50s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.964303541078592,6.45362652850156,2.2956399972246384,0.13,0.31452120991163074,6871.27521593009
L02886,21,20042,25769,6.04,12,487,2023-06-05,0,,1.28574992515717,1.28574992515717,20s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.12,0.3438738587717892,26626.63536561723
L02887,36,56345,8244,14.84,12,788,2024-03-22,1,2025-01-11,0.1463128937793948,0.1463128937793948,30s,10.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.373906256198936,5.360597561089043,2.221815312843654,0.65,0.2697427917264477,8064.993375056419
L02888,45,36119,33569,10.86,24,595,2023-12-10,0,,0.929400038760763,0.929400038760763,40s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.06,0.21956128296616206,33538.08554566029
L02889,32,75430,9668,11.44,36,477,2023-07-04,0,,0.1281718149277475,0.1281718149277475,30s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.06,0.3206776973750716,9731.74548860405
L02890,32,107834,41250,17.13,24,316,2023-01-05,0,,0.3825324109279077,0.3825324109279077,30s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.07,0.28831100621043626,40935.82033489755
L02891,40,63442,8392,13.76,60,782,2022-07-26,0,,0.1322783014406859,0.1322783014406859,30s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186,0.02,0.28149759678686787,8097.957796517018
L02892,44,20693,36937,7.93,12,731,2022-12-06,0,,1.7849997583723964,1.7849997583723964,40s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609,0.06,0.2859682849490083,37896.025271776234
L02893,69,94710,14352,5.19,60,540,2023-12-31,0,,0.1515362686094393,0.1515362686094393,60s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.33,0.34359251145466146,14348.777848987691
L02894,64,119992,3467,17.91,48,674,2023-03-05,0,,0.0288935929061937,0.0288935929061937,60s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.16,0.4017615155275559,3329.3642668166326
L02895,48,132908,40489,7.68,36,673,2023-03-09,1,2023-09-09,0.3046392993649742,0.3046392993649742,40s,6.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.66,0.21929425177907294,38682.9303168966
L02896,22,49473,16679,17.52,48,762,2023-12-07,1,2027-09-08,0.3371333858872516,0.3371333858872516,20s,46.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.21,0.27380309284530174,17733.505264135772
L02897,29,49433,14038,9.54,12,667,2023-06-29,0,,0.2839803370218275,0.2839803370218275,20s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.32,0.27179740301018745,14236.617649496893
L02898,62,142747,38271,16.72,12,365,2024-03-23,0,,0.2681037079588362,0.2681037079588362,60s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.373906256198936,5.360597561089043,2.221815312843654,0.03,0.2392812422901147,36756.937979120616
L02899,50,112776,19783,8.37,12,485,2023-01-26,0,,0.1754185287649854,0.1754185287649854,40s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.02,0.2175949891700811,19655.526012564605
L02900,30,100562,44196,17.31,36,713,2022-11-17,0,,0.4394900658300352,0.4394900658300352,20s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.11,0.2494559907441328,44456.02859319864
L02901,56,122428,35399,9.56,24,749,2023-11-16,0,,0.2891413728885549,0.2891413728885549,50s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309,5.466521384637438,2.606730523216602,0.03,0.223554059602746,35627.804170709984
L02902,66,29442,15643,9.58,60,743,2022-11-21,0,,0.5313158073500441,0.5313158073500441,60s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.21,0.2685742956794208,15861.165062512213
L02903,66,92752,14712,12.74,60,582,2023-06-05,0,,0.1586165257892013,0.1586165257892013,60s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.07,0.30903017865234117,15137.725306553137
L02904,39,135287,10288,4.39,60,759,2022-11-06,1,2023-06-05,0.0760457397976154,0.0760457397976154,30s,7.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.71,0.45762302679807987,10384.230966657198
L02905,37,142609,4567,4.36,60,370,2023-09-19,0,,0.0320246267767111,0.0320246267767111,30s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565,0.07,0.2557086308982135,4435.337104838594
L02906,60,29684,30247,11.44,60,484,2023-11-29,0,,1.018966446570543,1.018966446570543,50s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309,5.466521384637438,2.606730523216602,0.05,0.32656580801232854,30067.032325398457
L02907,57,66806,4354,17.79,24,512,2024-02-03,1,2025-09-10,0.065173786785618,0.065173786785618,50s,20.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134,0.72,0.30477579460999665,4482.659074974505
L02908,61,77184,5963,5.01,48,845,2023-07-21,0,,0.0772569444444444,0.0772569444444444,60s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.14,0.3671318658166029,5829.9253098609715
L02909,47,125234,17762,14.54,36,520,2023-06-04,0,,0.1418304933165114,0.1418304933165114,40s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.29,0.18403465843243713,18494.94531421566
L02910,60,83372,20913,7.6,48,759,2022-05-24,0,,0.2508396104207647,0.2508396104207647,50s,0.0,2022-05-01,1.3761188425140192,6.318907291787187,2.569954585294288,1.7584506549428334,6.411956393472274,2.4795611804930995,0.09,0.32143925032638904,20908.158264775462
L02911,33,26229,31775,8.33,48,337,2022-12-04,0,,1.2114453467535933,1.2114453467535933,30s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609,0.04,0.2585969013270775,31298.713148507257
L02912,65,29524,25538,8.84,60,513,2023-11-29,0,,0.8649911936052026,0.8649911936052026,60s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309,5.466521384637438,2.606730523216602,0.05,0.2922694003923723,26526.95300151356
L02913,64,61477,37206,5.45,60,304,2022-10-22,0,,0.6052019454430112,0.6052019454430112,60s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.07,0.28696150129090914,37422.754171290144
L02914,68,109067,7517,4.54,24,511,2022-11-30,0,,0.0689209385056891,0.0689209385056891,60s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.13,0.3224577464250018,7331.638465984873
L02915,46,21244,5416,13.57,36,324,2023-02-26,0,,0.2549425720203351,0.2549425720203351,40s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.195429606838536,5.709865222129474,2.584092472343392,0.15,0.2895468055107849,4916.9687118111915
L02916,54,25839,27992,4.68,12,411,2022-10-31,1,2022-11-13,1.0833236580363017,1.0833236580363017,50s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.7,0.18302398279737478,27294.76900959581
L02917,38,70734,11924,15.39,48,515,2023-11-14,0,,0.1685752254926909,0.1685752254926909,30s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309,5.466521384637438,2.606730523216602,0.23,0.22864501910800983,11500.025217199285
L02918,46,61191,7930,16.91,12,555,2023-11-23,1,2023-11-30,0.129594221372424,0.129594221372424,40s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309,5.466521384637438,2.606730523216602,0.14,0.247370767769989,7841.184230097416
L02919,22,77298,10770,5.95,36,526,2023-02-23,0,,0.1393309011876115,0.1393309011876115,20s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.195429606838536,5.709865222129474,2.584092472343392,0.12,0.27921265726122935,11212.319564371903
L02920,58,82851,9544,14.31,48,512,2023-03-23,0,,0.1151947471967749,0.1151947471967749,50s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.1,0.276598635293328,9485.48104141879
